permutation,path,length
"[1, 2, 5, 4, 9, 3, 7, 8, 6, 10]",r.r.l.-r.-l.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.l.r.-l.-r.-r,21
"[1, 2, 7, 4, 5, 6, 8, 9, 3, 10]",-l.-r.l.r.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-r.-l.r.l,21
"[2, 4, 1, 3, 5, 6, 7, 8, 9, 10]",r.l.r.-l.-l.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.l.l.-r.-l.-r,25
"[1, 2, 3, 4, 8, 5, 6, 7, 9, 10]",-r.-l.-l.-l.r.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-r.l.l.l.r,23
"[1, 2, 3, 9, 7, 6, 4, 8, 5, 10]",-l.-r.-r.-l.r.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.-r.l.r.r.l,25
"[1, 2, 3, 4, 10, 6, 7, 5, 8, 9]",l.-r.-r.l.r.r.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-r.-r.-l.r.r.-l,25
"[1, 4, 2, 5, 3, 6, 7, 8, 9, 10]",r.r.l.l.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.-l.-l.-r.-r,21
"[4, 2, 3, 5, 7, 6, 1, 8, 9, 10]",-l.r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.-r.l,17
"[9, 2, 3, 4, 5, 8, 7, 1, 6, 10]",-l.-r.l.-r.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.r.-l.r.l,21
"[1, 6, 3, 4, 5, 10, 2, 8, 9, 7]",r.r.-l.-r.-l.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.l.r.l.-r.-r,23
"[3, 2, 10, 4, 5, 6, 7, 1, 9, 8]",-l.r.-l.-r.l.l.-r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.r.-l.-l.r.l.-r.l,25
"[10, 2, 1, 4, 5, 6, 7, 3, 9, 8]",r.l.l.r.-l.-l.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.l.l.-r.-l.-l.-r,27
"[1, 2, 3, 4, 9, 10, 7, 8, 6, 5]",-l.-r.-l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.l.r.l,19
"[1, 2, 3, 4, 7, 8, 6, 5, 9, 10]",-l.r.r.-l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.l.-r.-r.l,21
"[2, 4, 3, 8, 5, 6, 7, 1, 9, 10]",-r.l.r.-l.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.l.-r.-l.r,21
"[1, 5, 9, 4, 3, 6, 7, 8, 2, 10]",-r.-l.r.r.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-r.-r.l.r,21
"[1, 8, 3, 4, 5, 9, 7, 6, 2, 10]",-r.-r.-r.-l.-r.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.r.l.r.r.r,21
"[10, 2, 3, 4, 5, 6, 1, 7, 9, 8]",r.l.-r.-r.-r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.r.r.r.-l.-r,21
"[6, 8, 3, 4, 5, 2, 7, 1, 9, 10]",-r.-r.l.r.-l.-r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.r.l.-r.-l.r.r,25
"[1, 3, 8, 4, 5, 2, 7, 6, 9, 10]",r.r.-l.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.l.-r.-r,17
"[1, 2, 3, 4, 5, 10, 8, 6, 9, 7]",-l.-l.-l.r.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.-r.l.l.l,23
"[1, 6, 3, 4, 7, 5, 2, 8, 9, 10]",-l.-r.-l.-r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.r.l.r.l,21
"[1, 2, 8, 4, 3, 6, 5, 7, 9, 10]",r.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-r,13
"[2, 6, 3, 4, 5, 9, 7, 8, 1, 10]",l.l.-r.-r.l.r.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-r.-l.r.r.-l.-l,23
"[1, 2, 4, 9, 5, 6, 7, 3, 8, 10]",r.l.-r.-l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.l.r.-l.-r,21
"[1, 2, 8, 3, 5, 4, 7, 6, 9, 10]",-r.-l.r.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-r.l.r,17
"[1, 10, 3, 4, 5, 6, 9, 8, 2, 7]",-l.-r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.r.l,17
"[1, 4, 2, 8, 5, 6, 7, 3, 9, 10]",r.-l.r.-l.-r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.r.l.-r.l.-r,23
"[6, 2, 3, 4, 8, 5, 7, 1, 9, 10]",l.-r.-l.-r.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.r.l.r.-l,19
"[10, 2, 3, 1, 5, 6, 7, 4, 9, 8]",-l.r.-l.-l.-l.r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.-r.l.l.l.-r.l,23
"[9, 2, 3, 4, 1, 6, 7, 5, 8, 10]",-r.l.l.-r.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.r.-l.-l.r,19
"[1, 2, 6, 4, 5, 7, 8, 3, 9, 10]",-l.-r.-l.-r.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.r.l.r.l,21
"[1, 10, 5, 4, 2, 6, 7, 8, 9, 3]",-l.-r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.r.l,15
"[1, 2, 6, 4, 5, 7, 9, 8, 3, 10]",l.-r.-l.-l.-l.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.l.l.l.r.-l,23
"[1, 3, 8, 4, 5, 6, 2, 7, 9, 10]",l.l.-r.-l.r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.-r.l.r.-l.-l,23
"[9, 4, 3, 1, 5, 6, 7, 8, 2, 10]",r.l.r.-l.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.l.-r.-l.-r,21
"[1, 10, 3, 4, 6, 2, 7, 8, 9, 5]",-r.-l.-l.r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.-r.l.l.r,19
"[9, 2, 3, 4, 6, 1, 7, 8, 5, 10]",-r.l.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.-l.r,17
"[1, 2, 7, 4, 5, 6, 8, 10, 9, 3]",-r.-l.-r.l.-r.-r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.r.r.-l.r.l.r,23
"[1, 2, 9, 7, 5, 6, 3, 8, 4, 10]",-r.-r.-l.r.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.-r.l.r.r,23
"[1, 10, 3, 6, 5, 2, 7, 8, 9, 4]",l.-r.-l.-l.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.l.l.r.-l,23
"[1, 7, 3, 4, 5, 10, 6, 8, 9, 2]",-r.-r.-r.l.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.-l.r.r.r,23
"[1, 3, 7, 4, 5, 2, 6, 8, 9, 10]",r.-l.-r.l.l.-r.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.r.-l.-l.r.l.-r,23
"[1, 2, 10, 4, 5, 3, 7, 8, 6, 9]",r.-l.-l.-r.-l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.l.r.l.l.-r,23
"[5, 1, 3, 4, 10, 6, 7, 8, 9, 2]",-r.l.l.l.r.-l.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.l.-r.-l.-l.-l.r,25
"[3, 2, 7, 4, 5, 6, 8, 1, 9, 10]",-r.l.r.l.r.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.-r.-l.-r.-l.r,23
"[1, 3, 7, 2, 5, 6, 4, 8, 9, 10]",-r.-r.l.-r.-l.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.l.r.-l.r.r,23
"[3, 2, 9, 4, 5, 6, 7, 8, 10, 1]",r.l.-r.l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.-l.r.-l.-r,21
"[1, 2, 3, 9, 4, 6, 5, 8, 7, 10]",r.-l.-l.r.l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.-l.-r.l.l.-r,23
"[5, 2, 3, 1, 10, 6, 7, 8, 9, 4]",-r.l.r.l.-r.-l.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.l.r.-l.-r.-l.r,23
"[1, 2, 6, 5, 3, 4, 7, 8, 9, 10]",-r.-l.r.-l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.l.-r.l.r,21
"[1, 2, 10, 3, 5, 4, 7, 8, 9, 6]",-l.-r.-r.-l.-r.-r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.r.r.l.r.r.l,23
"[1, 6, 3, 4, 5, 9, 7, 8, 10, 2]",r.-l.-r.-l.-r.-l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.l.r.l.r.l.-r,25
"[1, 9, 3, 4, 5, 2, 6, 8, 7, 10]",r.r.-l.-r.l.l.-r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.r.-l.-l.r.l.-r.-r,25
"[1, 3, 7, 4, 5, 6, 9, 8, 2, 10]",-r.l.r.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.-r.-l.r,19
"[1, 2, 9, 4, 5, 6, 7, 3, 10, 8]",-l.r.-l.-r.-l.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.l.r.l.-r.l,21
"[10, 2, 3, 4, 5, 1, 7, 6, 9, 8]",l.r.-l.-r.-r.-l.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.l.r.r.l.-r.-l,23
"[1, 4, 6, 3, 5, 2, 7, 8, 9, 10]",r.l.r.l.l.-r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.r.-l.-l.-r.-l.-r,25
"[1, 8, 3, 4, 5, 6, 9, 7, 2, 10]",-r.-r.l.r.l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.-l.-r.-l.r.r,23
"[1, 2, 5, 3, 7, 6, 4, 8, 9, 10]",-r.-l.r.r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.-r.-r.l.r,19
"[2, 10, 3, 4, 5, 6, 7, 8, 1, 9]",-r.l.l.-r.-l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.l.r.-l.-l.r,23
"[7, 2, 3, 1, 5, 4, 6, 8, 9, 10]",l.-r.l.-r.l.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.-l.r.-l.r.-l,25
"[8, 2, 3, 4, 1, 6, 5, 7, 9, 10]",-l.-r.-r.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.r.r.l,19
"[1, 2, 5, 3, 9, 6, 7, 8, 4, 10]",-l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.l,15
"[5, 2, 3, 4, 6, 9, 7, 8, 1, 10]",-r.l.l.r.-l.-r.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.r.l.-r.-l.-l.r,25
"[2, 5, 3, 1, 4, 6, 7, 8, 9, 10]",-r.-r.l.l.r.l.-r.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.r.-l.-r.-l.-l.r.r,25
"[2, 10, 3, 4, 5, 1, 7, 8, 9, 6]",l.l.-r.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.r.-l.-l,19
"[10, 2, 3, 4, 1, 6, 7, 8, 5, 9]",-r.r.-l.-l.r.-l.-l.r.-l.-l.r,11
"[1, 2, 3, 10, 5, 7, 4, 8, 9, 6]",r.r.r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.-r.-r.-r,19
"[1, 4, 3, 10, 5, 6, 7, 8, 2, 9]",l.r.-l.-l.r.-l.-l.r.-l.-l.-l,11
"[1, 10, 4, 2, 5, 6, 7, 8, 9, 3]",r.r.l.-r.-l.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.l.r.-l.-r.-r,23
"[1, 2, 3, 9, 6, 4, 7, 8, 5, 10]",-l.-l.-r.-r.l.r.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-r.-l.r.r.l.l,23
"[5, 2, 1, 4, 7, 6, 3, 8, 9, 10]",r.-l.-l.r.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.-r.l.l.-r,23
"[3, 1, 5, 4, 2, 6, 7, 8, 9, 10]",-r.-r.l.r.r.l.-r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.r.-l.-r.-r.-l.r.r,25
"[8, 9, 3, 4, 5, 6, 7, 2, 1, 10]",-l.-l.-r.l.-r.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.r.-l.r.l.l,23
"[1, 2, 3, 4, 5, 10, 7, 9, 6, 8]",-l.-l.-l.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.l.l.l,21
"[1, 2, 3, 7, 10, 6, 5, 8, 9, 4]",r.-l.r.r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.-r.-r.l.-r,19
"[8, 2, 9, 4, 5, 6, 7, 3, 1, 10]",l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l,15
"[1, 7, 3, 5, 2, 6, 4, 8, 9, 10]",l.r.r.l.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.-l.-r.-r.-l,21
"[1, 10, 3, 4, 5, 9, 7, 8, 2, 6]",-r.-l.-r.-l.-r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.r.l.r.l.r,21
"[1, 2, 6, 4, 5, 9, 3, 8, 7, 10]",-r.-r.l.-r.-r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.r.r.-l.r.r,23
"[1, 6, 2, 4, 3, 5, 7, 8, 9, 10]",-r.-l.r.-l.r.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-r.l.-r.l.r,23
"[6, 2, 3, 4, 5, 10, 1, 8, 9, 7]",-r.-l.-l.-r.-l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.l.r.l.l.r,23
"[9, 2, 3, 4, 10, 6, 7, 8, 5, 1]",r.-l.-l.r.-l.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.l.-r.l.l.-r,23
"[1, 3, 5, 4, 10, 6, 7, 8, 9, 2]",l.l.r.-l.r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.-r.l.-r.-l.-l,23
"[1, 7, 3, 4, 5, 6, 10, 8, 2, 9]",-r.-l.-r.-r.l.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.-l.r.r.l.r,25
"[1, 2, 10, 4, 3, 6, 5, 8, 9, 7]",-l.r.l.r.l.r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.-r.-l.-r.-l.-r.l,23
"[1, 2, 9, 4, 7, 6, 3, 8, 5, 10]",-r.-r.-l.-l.r.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.-r.l.l.r.r,25
"[1, 10, 3, 4, 2, 6, 5, 8, 9, 7]",r.-l.r.r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.-r.-r.l.-r,21
"[1, 8, 3, 7, 5, 6, 2, 4, 9, 10]",-r.l.l.r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.-r.-l.-l.r,21
"[8, 2, 3, 4, 5, 1, 7, 9, 6, 10]",-r.-l.-r.-l.-r.-r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.r.r.l.r.l.r,25
"[1, 9, 7, 4, 5, 6, 2, 8, 3, 10]",-r.-l.r.r.l.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.-l.-r.-r.l.r,25
"[4, 2, 3, 8, 1, 6, 7, 5, 9, 10]",-l.r.r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.-r.-r.l,17
"[7, 2, 3, 4, 6, 1, 5, 8, 9, 10]",-r.-r.-r.l.-r.-r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.r.r.-l.r.r.r,25
"[1, 2, 3, 10, 5, 6, 7, 9, 4, 8]",-l.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.l,17
"[9, 2, 10, 4, 5, 6, 7, 8, 3, 1]",-r.-l.r.l.-r.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.r.-l.-r.l.r,23
"[1, 2, 10, 4, 5, 6, 8, 3, 9, 7]",r.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.-r,17
"[4, 2, 1, 7, 5, 6, 3, 8, 9, 10]",r.-l.r.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.-r.l.-r,21
"[1, 2, 3, 6, 4, 8, 7, 5, 9, 10]",r.r.-l.-l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.l.l.-r.-r,21
"[1, 2, 3, 4, 7, 5, 8, 6, 9, 10]",-r.l.-r.-r.-l.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.l.r.r.-l.r,21
"[1, 2, 3, 10, 8, 6, 7, 4, 9, 5]",-l.r.r.-l.-r.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.r.l.-r.-r.l,25
"[1, 5, 3, 4, 10, 6, 7, 8, 2, 9]",r.r.l.r.l.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.-l.-r.-l.-r.-r,25
"[10, 2, 6, 4, 5, 1, 7, 8, 9, 3]",r.l.-r.l.-r.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.r.-l.r.-l.-r,23
"[1, 2, 6, 4, 5, 8, 7, 9, 3, 10]",-r.l.l.r.r.l.r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.-r.-l.-r.-r.-l.-l.r,25
"[1, 5, 3, 2, 7, 6, 4, 8, 9, 10]",-l.r.-l.r.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.-r.l.-r.l,23
"[8, 2, 3, 4, 9, 6, 7, 5, 1, 10]",r.-l.-r.l.l.r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.-r.-l.-l.r.l.-r,23
"[10, 1, 3, 2, 5, 6, 7, 8, 9, 4]",r.r.l.r.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-r.-l.-r.-r,19
"[1, 2, 4, 9, 5, 6, 3, 8, 7, 10]",r.-l.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.l.-r,19
"[7, 2, 3, 5, 1, 6, 4, 8, 9, 10]",l.l.l.-r.-r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.r.r.-l.-l.-l,21
"[9, 2, 3, 4, 5, 6, 7, 10, 8, 1]",-r.-l.-r.l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.-l.r.l.r,21
"[7, 1, 3, 4, 5, 6, 8, 2, 9, 10]",r.l.l.r.-l.r.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.-r.l.-r.-l.-l.-r,25
"[7, 2, 5, 4, 1, 6, 3, 8, 9, 10]",-r.-r.-l.-l.-r.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.r.l.l.r.r,25
"[1, 2, 5, 4, 7, 6, 9, 8, 3, 10]",l.-r.-l.r.-l.-l.r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.-r.l.l.-r.l.r.-l,25
"[1, 4, 3, 9, 5, 6, 7, 2, 8, 10]",r.-l.-r.l.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.-l.r.l.-r,23
"[1, 7, 3, 2, 5, 4, 6, 8, 9, 10]",r.-l.r.r.-l.-l.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.l.l.-r.-r.l.-r,27
"[1, 8, 3, 4, 5, 10, 7, 6, 9, 2]",r.-l.r.-l.-l.r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.-r.l.l.-r.l.-r,25
"[1, 2, 7, 4, 5, 6, 9, 8, 10, 3]",-l.-r.l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.-l.r.l,19
"[6, 2, 3, 1, 5, 10, 7, 8, 9, 4]",r.-l.r.r.l.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.-l.-r.-r.l.-r,23
"[1, 6, 3, 4, 10, 5, 7, 8, 9, 2]",l.l.r.r.l.r.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-r.-l.-r.-r.-l.-l,23
"[1, 2, 3, 5, 6, 9, 7, 8, 4, 10]",l.-r.l.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.-l.r.-l,19
"[6, 2, 3, 4, 5, 9, 1, 8, 7, 10]",l.r.r.l.r.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.-r.-l.-r.-r.-l,23
"[5, 2, 3, 10, 4, 6, 7, 8, 9, 1]",r.r.r.-l.r.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.-r.l.-r.-r.-r,23
"[1, 10, 3, 4, 2, 6, 7, 5, 9, 8]",-r.l.r.r.l.-r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.r.-l.-r.-r.-l.r,23
"[6, 2, 3, 1, 5, 9, 7, 8, 4, 10]",r.l.-r.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.r.-l.-r,17
"[1, 2, 3, 4, 5, 8, 6, 9, 7, 10]",-r.-r.-r.l.-r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.r.-l.r.r.r,23
"[1, 2, 7, 4, 5, 3, 10, 8, 9, 6]",-l.-r.-r.-l.-r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.r.l.r.r.l,21
"[5, 2, 3, 1, 7, 6, 4, 8, 9, 10]",-r.-r.-r.-l.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.l.r.r.r,21
"[1, 9, 3, 4, 10, 6, 7, 8, 5, 2]",r.-l.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.l.-r,17
"[4, 2, 3, 10, 5, 6, 1, 8, 9, 7]",-r.-l.-l.r.-l.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.l.-r.l.l.r,23
"[1, 10, 3, 5, 2, 6, 7, 8, 9, 4]",-r.l.l.-r.-r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.r.r.-l.-l.r,23
"[4, 1, 3, 5, 2, 6, 7, 8, 9, 10]",r.l.r.r.l.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.-l.-r.-r.-l.-r,23
"[1, 2, 4, 9, 5, 6, 7, 8, 10, 3]",r.l.r.-l.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.l.-r.-l.-r,21
"[1, 5, 8, 4, 3, 6, 7, 2, 9, 10]",-l.-r.l.-r.-l.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.l.r.-l.r.l,23
"[1, 2, 3, 6, 8, 5, 7, 4, 9, 10]",-l.-l.r.r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-r.-r.l.l,19
"[5, 2, 3, 4, 9, 6, 7, 1, 8, 10]",-r.-r.-l.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.l.r.r,19
"[1, 6, 8, 4, 5, 3, 7, 2, 9, 10]",-r.-l.r.r.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-r.-r.l.r,19
"[1, 7, 3, 4, 9, 6, 5, 8, 2, 10]",-l.r.-l.r.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.-r.l.-r.l,23
"[1, 2, 3, 6, 5, 8, 7, 10, 9, 4]",l.-r.l.l.-r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.r.-l.-l.r.-l,23
"[2, 3, 6, 4, 5, 1, 7, 8, 9, 10]",-l.r.-l.-l.r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.-r.l.l.-r.l,23
"[8, 2, 1, 4, 5, 6, 3, 7, 9, 10]",l.l.r.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-r.-l.-l,17
"[4, 2, 3, 7, 5, 6, 9, 8, 1, 10]",-r.-r.-l.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.l.r.r,21
"[4, 9, 3, 2, 5, 6, 7, 8, 1, 10]",r.r.l.r.l.r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.-r.-l.-r.-l.-r.-r,23
"[1, 2, 3, 10, 5, 4, 7, 8, 6, 9]",-r.-r.-r.-l.r.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-r.l.r.r.r,21
"[8, 5, 3, 4, 1, 6, 7, 2, 9, 10]",r.l.-r.-r.l.-r.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.r.-l.r.r.-l.-r,23
"[1, 2, 3, 4, 5, 10, 6, 7, 9, 8]",l.r.l.-r.-r.-r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.r.r.r.-l.-r.-l,23
"[1, 2, 10, 3, 5, 6, 7, 8, 4, 9]",l.r.-l.-r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.r.l.-r.-l,21
"[8, 2, 3, 4, 5, 6, 7, 9, 10, 1]",-r.-r.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.r.r,19
"[1, 2, 3, 8, 5, 6, 7, 9, 10, 4]",r.-l.-r.l.l.l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.-l.-l.-l.r.l.-r,23
"[3, 6, 2, 4, 5, 1, 7, 8, 9, 10]",-l.r.l.l.-r.-r.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.r.r.-l.-l.-r.l,23
"[1, 7, 3, 4, 5, 6, 9, 2, 8, 10]",-r.-l.-r.-r.-l.-r.r.-l.-l.r.-l.-l.r.-l.-l.r.l.r.r.l.r,21
"[1, 4, 3, 7, 2, 6, 5, 8, 9, 10]",l.l.-r.-r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.r.r.-l.-l,19
"[1, 2, 3, 8, 5, 6, 4, 9, 7, 10]",-l.r.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.-r.l,19
"[1, 2, 3, 4, 5, 7, 10, 6, 9, 8]",r.-l.-l.-l.r.r.-l.r.-l.-l.r.-l.-l.r.-l.-l.l.-r.-r.l.l.l.-r,23
"[1, 9, 3, 2, 5, 6, 7, 8, 10, 4]",r.l.r.-l.-r.-r.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.r.r.l.-r.-l.-r,25
"[9, 2, 3, 4, 8, 6, 7, 1, 5, 10]",-l.-l.r.r.-l.-l.r.-l.-l.r.-l.-l.-r.l.l,15
"[1, 2, 3, 4, 10, 6, 7, 9, 5, 8]",-l.-l.r.l.l.r.-l.-l.r.-l.-l.r.-l.-l.-l.-l.-r.l.l,19
