permutation,path,length
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 34, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 12, 32, 33, 31, 35, 36]",r0.-f6.-f8.-f0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f0.-f8.-f6.-r0,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 30, 26, 27, 28, 29, 35, 31, 32, 33, 34, 25, 36]",-f2.-f11.-r2.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.r2.-f11.-f2,16
"[1, 25, 3, 4, 5, 6, 2, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 7, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f0.-r2.-f5.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f5.r2.-f0,16
"[1, 2, 3, 4, 31, 6, 7, 8, 9, 10, 11, 5, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 12, 32, 33, 34, 35, 36]",-r2.-f5.-f8.-r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r2.-f8.-f5.r2,16
"[1, 2, 28, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 31, 29, 30, 3, 32, 33, 34, 35, 36]",-f10.-f9.-f0.-f5.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f5.-f0.-f9.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 26, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 27, 10, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.-f8.-f11.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-f11.-f8.-f10,16
"[1, 2, 3, 4, 5, 36, 7, 8, 6, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 9]",-f6.r2.-f5.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f5.-r2.-f6,16
"[1, 2, 3, 4, 5, 28, 7, 8, 9, 10, 6, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 11, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.-r0.-f10.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f10.r0.-f10,16
"[7, 2, 1, 4, 5, 6, 3, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.-r2.-f0.-f5.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f5.-f0.r2.-f10,18
"[1, 34, 3, 4, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 5, 35, 36]",-f10.r2.-f4.-f0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f0.-f4.-r2.-f10,16
"[1, 2, 3, 25, 5, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 6, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-r2.-f5.-r2.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.r2.-f5.r2,16
"[1, 2, 3, 4, 5, 6, 11, 8, 9, 10, 32, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 7, 33, 34, 35, 36]",-f8.-r0.-f6.-f5.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f5.-f6.r0.-f8,18
"[1, 2, 3, 4, 5, 6, 7, 34, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 9, 35, 36]",-f3.-f1.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-f1.-f3,14
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 29, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 31, 30, 11, 32, 33, 34, 35, 36]",-f11.-f8.-r2.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.r2.-f8.-f11,16
"[1, 2, 3, 30, 5, 6, 7, 8, 9, 4, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 10, 31, 32, 33, 34, 35, 36]",-f10.-f8.-f0.-f8.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f8.-f0.-f8.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 8, 26, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 32, 27, 28, 29, 30, 31, 9, 33, 34, 35, 36]",-f10.-f8.-f11.r0.-f10.-f3.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f3.-f10.-r0.-f11.-f8.-f10,20
"[32, 2, 3, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 4, 33, 34, 35, 36]",-f8.-f10.-f3.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f3.-f10.-f8,14
"[1, 2, 3, 6, 5, 25, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 4, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-r2.-f6.-f5.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.-f5.-f6.r2,16
"[1, 2, 5, 4, 26, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 3, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.-r2.-f4.-f11.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f11.-f4.r2.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 27, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 34, 28, 29, 30, 31, 32, 33, 10, 35, 36]",r2.-f10.-f7.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.-f7.-f10.-r2,16
"[1, 2, 8, 4, 5, 6, 7, 12, 9, 10, 11, 3, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f11.-f1.r0.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-r0.-f1.-f11,16
"[1, 2, 3, 4, 5, 25, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 26, 27, 6, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.-f10.-f7.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f7.-f10.-f8,16
"[1, 2, 3, 7, 5, 6, 35, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 4, 36]",-f5.-f10.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f10.-f5,14
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 36, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 12, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 25]",-r0.-f11.-f7.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-f7.-f11.r0,16
"[1, 2, 3, 4, 5, 6, 31, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 7, 33, 34, 35, 36]",-f6.-r0.-f11.-f7.-f4.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f4.-f7.-f11.r0.-f6,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 32, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 12, 34, 35, 36]",-f2.-f9.r2.-f0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f0.-r2.-f9.-f2,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 34, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 11, 31, 32, 33, 30, 35, 36]",-r2.-f4.-f7.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f7.-f4.r2,16
"[1, 33, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 36, 34, 35, 2]",-f10.-f8.-f9.-f1.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f1.-f9.-f8.-f10,18
"[1, 2, 34, 4, 5, 6, 7, 8, 3, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 9, 35, 36]",-r2.-f3.-r0.-f9.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f9.r0.-f3.r2,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 34, 27, 28, 29, 26, 31, 32, 33, 30, 35, 36]",-f11.r0.-f10.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f10.-r0.-f11,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 26, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 32, 27, 28, 29, 30, 31, 12, 33, 34, 35, 36]",-f10.-f8.-f0.-f10.-f3.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f3.-f10.-f0.-f8.-f10,18
"[1, 2, 3, 4, 5, 32, 7, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 8, 33, 34, 35, 36]",-f6.r2.-f5.-f2.-r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r2.-f2.-f5.-r2.-f6,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 35, 32, 33, 31, 34, 36]",-f2.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.-f2,12
"[1, 2, 3, 4, 28, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 31, 29, 30, 5, 32, 33, 34, 35, 36]",-f6.-f8.-f4.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f4.-f8.-f6,16
"[1, 2, 3, 5, 30, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 4, 31, 32, 33, 34, 35, 36]",-f2.-f5.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f5.-f2,14
"[1, 3, 5, 4, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f9.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f9,10
"[1, 2, 3, 31, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 5, 32, 33, 34, 35, 36]",-f10.-f11.-r2.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.r2.-f11.-f10,16
"[1, 2, 3, 4, 5, 6, 7, 36, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 8, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 25]",-f11.-f6.-r2.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.r2.-f6.-f11,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 35, 27, 28, 29, 30, 26, 32, 33, 34, 31, 36]",-f10.-f6.-f8.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.-f8.-f6.-f10,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 25, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 11, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.-f1.-f6.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f6.-f1.-f10,16
"[1, 2, 3, 4, 5, 6, 7, 31, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 36, 32, 33, 34, 35, 8]",-f10.-f5.-f9.r2.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-r2.-f9.-f5.-f10,18
"[9, 2, 3, 4, 5, 6, 7, 8, 25, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 1, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f10.r0.-f0.-f10.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f10.-f0.-r0.-f10,18
"[1, 2, 3, 4, 33, 6, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 7, 34, 35, 36]",r2.-r0.-f10.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f10.r0.-r2,16
"[1, 2, 3, 4, 5, 6, 7, 36, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 8, 33, 34, 35, 32]",-f3.-r2.-f4.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f4.r2.-f3,16
"[1, 2, 3, 4, 5, 8, 7, 29, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 6, 30, 31, 32, 33, 34, 35, 36]",-f11.-f8.-r0.-f4.-f3.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f3.-f4.r0.-f8.-f11,18
"[1, 2, 3, 4, 35, 6, 7, 8, 9, 10, 11, 5, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 12, 36]",-f11.-r2.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.r2.-f11,14
"[1, 2, 3, 4, 5, 28, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 6, 30, 31, 32, 33, 34, 35, 36]",-f10.-f11.-r0.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.r0.-f11.-f10,16
"[1, 2, 3, 9, 5, 6, 7, 8, 35, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 4, 36]",-r2.-f3.-f1.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f1.-f3.r2,16
"[1, 2, 3, 4, 5, 6, 7, 27, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 9, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.-f1.-r0.-f5.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f5.r0.-f1.-f8,16
"[1, 2, 3, 4, 5, 6, 7, 8, 34, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 9, 26, 27, 28, 29, 30, 31, 32, 33, 25, 35, 36]",-f11.-f3.-f1.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f1.-f3.-f11,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 31, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 33, 32, 11, 34, 35, 36]",-f2.r2.-f10.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f10.-r2.-f2,16
"[1, 2, 3, 4, 5, 35, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 6, 34, 33, 36]",-f10.r2.-f10.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f10.-r2.-f10,16
"[1, 2, 3, 4, 5, 30, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 6, 32, 33, 34, 35, 36]",-r0.-f5.-f7.-f4.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f4.-f7.-f5.r0,16
"[36, 2, 3, 4, 5, 6, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 7]",-f10.r0.-f8.-f6.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.-f6.-f8.-r0.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 28, 29, 30, 33, 32, 27, 34, 35, 36]",-f0.r2.-f3.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f3.-r2.-f0,16
"[12, 2, 3, 4, 5, 6, 7, 8, 9, 10, 1, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.-f11.-f4.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f4.-f11.-f8,14
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 35, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 11, 33, 34, 32, 36]",-f10.r2.r2.-f10.-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2.-f10.-r2.-r2.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 31, 32, 33, 30, 34, 36]",-f2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f2,10
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 11, 30, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 10, 31, 32, 33, 34, 35, 36]",-f6.-f4.-f6.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f6.-f4.-f6,16
"[1, 11, 3, 4, 5, 6, 7, 8, 9, 10, 33, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 2, 34, 35, 36]",r2.-f0.-f4.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f4.-f0.-r2,16
"[3, 2, 32, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 1, 33, 34, 35, 36]",-f8.r0.-f3.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f3.-r0.-f8,16
"[1, 2, 3, 4, 5, 6, 12, 8, 9, 10, 11, 25, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 7, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f6.-r2.-f2.-r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r2.-f2.r2.-f6,16
"[1, 2, 3, 4, 5, 6, 7, 8, 31, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 36, 32, 33, 34, 35, 9]",-f3.-f6.-f5.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f5.-f6.-f3,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 35, 30, 31, 32, 33, 34, 36, 29]",-r2.-f1.-f4.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f4.-f1.r2,14
"[1, 2, 3, 29, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 4, 27, 28, 26, 30, 31, 32, 33, 34, 35, 36]",-r0.-f9.-f4.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f4.-f9.r0,16
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 34, 29, 30, 31, 32, 28, 33, 35, 36]",-f1.r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r2.-f1,12
"[1, 2, 3, 5, 25, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 4, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f11.-f8.-f7.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.-f7.-f8.-f11,16
"[1, 2, 36, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3, 31, 32, 33, 34, 35, 30]",-f8.-f6.-r0.-f2.-f9.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f9.-f2.r0.-f6.-f8,18
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 30, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 10, 26, 27, 28, 29, 25, 31, 32, 33, 34, 35, 36]",-f10.-f11.-r0.-f2.-f6.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f6.-f2.r0.-f11.-f10,18
"[1, 2, 3, 4, 5, 6, 7, 34, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 8, 30, 31, 32, 33, 29, 35, 36]",-f7.-f11.r0.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-r0.-f11.-f7,16
"[25, 2, 3, 4, 5, 6, 7, 8, 1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 9, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f11.r0.-f10.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f10.-r0.-f11,16
"[12, 2, 3, 4, 5, 6, 7, 8, 1, 10, 11, 9, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.-f0.-f4.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f4.-f0.-f8,14
"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 26, 34, 28, 29, 30, 31, 32, 33, 25, 35, 36]",-f0.-f10.-r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r0.-f10.-f0,14
"[1, 9, 3, 4, 5, 6, 7, 8, 27, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 2, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f8.-f0.r2.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-r2.-f0.-f8,16
"[1, 2, 3, 4, 12, 6, 7, 8, 9, 10, 11, 29, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 5, 30, 31, 32, 33, 34, 35, 36]",r2.-f6.-f5.-f7.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f7.-f5.-f6.-r2,16
"[1, 2, 3, 4, 5, 6, 7, 8, 27, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 31, 28, 29, 30, 9, 32, 33, 34, 35, 36]",-f2.-f6.-f10.r0.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-r0.-f10.-f6.-f2,16
"[1, 2, 3, 4, 5, 6, 7, 8, 32, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 9, 31, 33, 34, 35, 36]",-f6.-f4.-f8.-r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r2.-f8.-f4.-f6,16
"[1, 2, 6, 4, 5, 30, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 3, 31, 32, 33, 34, 35, 36]",r0.-f5.-f10.-f1.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f1.-f10.-f5.-r0,16
"[1, 2, 3, 4, 5, 6, 26, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 7, 28, 29, 30, 31, 32, 33, 34, 35, 36]",-f5.-f0.-f10.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f10.-f0.-f5,14
"[31, 2, 3, 4, 5, 6, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 7, 32, 33, 34, 35, 36]",r2.-f3.r2.-f6.-f8.-f10.r2.-f4.r0.-f10.r2.-f4.r0.-f8.-f6.-r2.-f3.-r2,18
"[1, 2, 3, 4, 5, 29, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 6, 26, 27, 28, 25, 30, 31, 32, 33, 34, 35, 36]",-r2.-f5.-f1.-r2.-f10.r2.-f4.r0.-f10.r2.-f4.r0.r2.-f1.-f5.r2,16
